Realized,Predicted,Correct
1.8965517241379404,-0.2618554352635661,0
0.5640157924421851,0.8853185276123274,1
-1.0513691185869256,0.22184267736944724,0
-2.6667540296160364,-0.5027416775961477,1
-2.650718326486986,-1.0485574803204734,1
-2.634682623357935,-0.9014626475311438,1
-2.6186469202288842,-0.8291551255702352,1
-0.9885248168118421,-0.8250391012592488,1
-0.5725057599664796,-0.14561440718767182,1
1.4605715890738002,-0.04689475448389027,0
0.3460447089763896,0.7172802359493458,1
0.2375935000321257,0.14189369066223587,1
0.12914229108786182,0.06204994713092531,1
0.02069108214359794,0.06832653593352594,1
-0.5999172527927255,0.03247154553835897,0
0.3607353451265949,-0.21746897093730147,0
1.472316306075916,0.2166256114003376,1
0.32016348773842296,0.6636916108898868,1
0.11385200352747779,0.09142933113527901,1
-0.09245948068346738,0.011169767539962336,0
-0.29877096489441257,-0.017513645991090093,1
-1.4574678199278157,-0.0857647091316644,1
0.4354136429608024,-0.552215931117059,0
0.28213597577759764,0.3002318420455121,1
1.2969189597200392,0.19864128792064217,1
1.0633210352430627,0.5503446369675844,1
0.8297231107660858,0.4133560274869402,1
0.5961251862891093,0.2838229852249321,1
-1.0437710437710468,0.20676552025087802,0
-0.6464783940115626,-0.4583379974732302,1
0.972602739726014,-0.20821911624621198,0
0.35951702618368664,0.519409871691704,1
0.2396780174557911,0.17297854646158878,1
0.11983900872789555,0.08273635367200838,1
0.0,0.06393856209397865,1
-2.2237242311591743,0.024375464193537984,0
-1.7904050877920685,-0.8938436040614175,1
-0.8024213415921633,-0.6070119771984841,1
-1.6816859433761433,-0.12063214630642914,1
-0.7025327382322866,-0.5519931685154187,1
0.27662046691157016,-0.1447047603976609,0
1.255773672055427,0.2568706667371165,1
-1.4754098360655887,0.5809652181617194,0
-0.25320118642840894,-0.6451192491633879,1
0.9646069045546879,-0.05218430522290807,0
1.0056748796781978,0.5145478895025591,1
1.0213021588391102,0.4257129685626648,1
1.0369294380000227,0.3800040272853324,1
1.0525567171609351,0.38435205496629843,1
0.9289886691533411,0.38977230281256103,1
0.38351579387769785,0.33701884065946136,1
0.7154765212558978,0.11414459940449037,1
0.4758948893027082,0.2829030521564288,1
0.7428535945159132,0.19033652160582487,1
1.0098122997291181,0.2991948292713138,1
1.276771004942323,0.40873281043254084,1
-0.061000406669375895,0.4974681714067596,0
-2.360122075279747,-0.08506924041894562,1
-1.3752865180245766,-0.9977854389729497,1
2.4649623212902316,-0.42544734001350487,0
2.0511254754027375,1.2289138145944847,1
1.6372886295152433,0.8388992691246135,1
1.2234517836277492,0.5280392105342746,1
1.6500305561213846,0.3919251085490633,1
0.8350033400133627,0.6066159377872197,1
0.19874130506791765,0.2638317117726281,1
-0.3371900826446228,0.01800705584282087,0
-0.14076349147693623,-0.14346840969134997,1
0.05566309969075034,-0.010785975122943145,0
0.2520896908584369,0.08422257629735586,1
-1.5682901005823258,0.14925994337006382,0
0.6050420168067339,-0.6284035762162211,0
0.6481790845305646,0.35460623291455085,1
0.5311379630859037,0.3476041293840829,1
0.43334174424544497,0.20787021385424825,1
0.3355455254049863,0.17069990128032847,1
0.23774930656452753,0.13919568320555498,1
-2.668335749110562,0.10687884386557907,0
0.6769105801123665,-1.0975998152007191,0
1.6607274927721294,0.4346238860615239,1
-0.29761904761903546,0.8114877225850952,0
-0.16966753533917225,-0.18760452683516599,1
-0.04171602305930905,-0.08442623043333242,1
0.08623548922055413,0.04282760235179161,1
0.026511134676554526,0.08509072433302975,1
-0.2915451895043719,0.049100581408043055,0
-0.01993620414673103,-0.08602303211196007,1
0.23928215353938853,0.04426768674354591,1
0.09984369549002059,0.15285148903024784,1
-0.03959476255934735,0.0717316347998931,0
-0.1790332206087153,0.009431250918181519,0
-1.3418360568619558,-0.03666332482445195,1
-0.31645569620253333,-0.5097427401770448,1
0.5200945626477438,-0.022891315992054073,0
2.8557989517538074,0.32627226678321614,1
2.0998547311467775,1.2208364722899754,1
1.3439105105397475,0.7639594826237031,1
0.5879662899327176,0.38772201129470124,1
-0.36370721569136677,0.13811457497707222,0
2.809464832801001,-0.19378627628275608,0
-0.6023332487953281,1.2054348239201447,0
0.10206034317790103,-0.3228052390957755,0
-0.02329561097343577,-0.0034138616216866854,1
-0.14865156512477257,0.05101034583586423,0
-0.27400751927610933,-0.024183731665590784,1
-0.773162939297134,-0.06572123685247933,1
2.2087706871015467,-0.26309423634726015,0
1.9405241935483986,1.0065955997337597,1
-0.23485784919655694,0.7809335398117057,0
-0.292862321964682,-0.23384737152315316,1
-0.350866794732807,-0.14867828391604443,1
-0.40887126750093206,-0.0821736506254609,1
-0.721572530480219,-0.10140496334183297,1
0.0,-0.22671356177833776,1
